Postal Code,Sales,Quantity,Discount,Profit,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Segment_Corporate,Segment_Home Office,Region_East,Region_South,Region_West,Category_Office Supplies,Category_Technology
46226,35.88,6,0.0,16.146,False,False,True,False,False,False,False,False,True,False
74133,477.3,5,0.0,138.417,False,False,True,False,False,False,False,False,False,False
98052,12.32,4,0.0,5.9136,False,False,True,False,True,False,False,True,True,False
94109,8.608,2,0.2,3.0128,False,False,True,False,False,False,False,True,True,False
99207,136.26,9,0.0,5.4504,False,False,True,False,True,False,False,True,True,False
90032,186.15,3,0.0,55.845,False,False,True,True,False,False,False,True,True,False
90032,81.792,6,0.2,26.5824,False,False,True,True,False,False,False,True,True,False
90032,47.19,3,0.0,13.6851,False,False,True,True,False,False,False,True,True,False
90032,36.784,2,0.2,-8.2764,False,False,True,True,False,False,False,True,False,True
37421,91.475,1,0.5,-1.8295,False,True,False,False,True,False,True,False,False,True
27405,27.192,3,0.2,0.3399,False,False,True,True,False,False,True,False,False,True
27405,12.06,5,0.7,-10.05,False,False,True,True,False,False,True,False,True,False
94122,144.6,3,0.0,41.934,False,False,True,False,False,False,False,True,True,False
94122,15.992,1,0.2,-2.9985,False,False,True,False,False,False,False,True,False,True
10024,34.44,3,0.0,17.22,False,True,False,False,True,True,False,False,True,False
90712,321.552,6,0.2,20.097,False,False,True,False,True,False,False,True,False,True
40214,701.96,2,0.0,168.4704,False,True,False,True,False,False,True,False,False,False
43229,19.456,4,0.2,3.4048,False,False,False,False,False,True,False,False,True,False
19711,17.28,6,0.0,7.9488,False,False,True,False,False,True,False,False,True,False
98115,31.96,2,0.0,1.598,False,False,True,True,False,False,False,True,False,False
10024,164.688,6,0.2,55.5822,False,True,False,False,False,True,False,False,True,False
10024,166.5,2,0.4,-66.6,False,True,False,False,False,True,False,False,False,False
10024,12.96,2,0.0,6.2208,False,True,False,False,False,True,False,False,True,False
10024,110.96,2,0.0,53.2608,False,True,False,False,False,True,False,False,True,False
10024,99.98,2,0.0,3.9992,False,True,False,False,False,True,False,False,False,True
10024,11.424,1,0.2,3.7128,False,True,False,False,False,True,False,False,True,False
10024,128.124,2,0.1,24.2012,False,True,False,False,False,True,False,False,False,False
10024,101.4,5,0.0,38.532,False,True,False,False,False,True,False,False,False,False
60653,5.904,2,0.2,1.9926,False,True,False,True,False,False,False,False,True,False
60653,173.488,7,0.2,54.215,False,True,False,True,False,False,False,False,True,False
60653,51.56,2,0.6,-61.872,False,True,False,True,False,False,False,False,False,False
60653,3.564,3,0.8,-6.237,False,True,False,True,False,False,False,False,True,False
60543,13.16,5,0.2,4.1125,False,False,True,False,False,False,False,False,True,False
60543,3.828,3,0.8,-6.5076,False,False,True,False,False,False,False,False,True,False
60543,304.99,5,0.8,-533.7325,False,False,True,False,False,False,False,False,True,False
75220,18.16,2,0.2,1.816,False,False,True,False,False,False,False,False,True,False
19134,319.984,2,0.2,91.9954,False,True,False,False,True,True,False,False,False,True
90008,19.68,6,0.0,6.4944,False,False,True,False,True,False,False,True,True,False
77036,781.864,10,0.32,-137.976,False,True,False,True,False,False,False,False,False,False
77036,30.816,9,0.2,9.63,False,True,False,True,False,False,False,False,True,False
26003,673.344,3,0.3,-76.9536,True,False,False,False,False,True,False,False,False,False
7501,6.54,3,0.0,2.1582,False,False,False,True,False,True,False,False,True,False
97206,572.8,2,0.2,50.12,False,False,False,False,False,False,False,True,False,True
35810,197.05,7,0.0,59.115,False,False,True,True,False,False,True,False,True,False
94110,2022.272,8,0.2,682.5168,False,False,True,False,False,False,False,True,True,False
94110,9.12,3,0.0,3.1008,False,False,True,False,False,False,False,True,True,False
73120,38.16,9,0.0,19.08,True,False,False,False,False,False,False,False,True,False
74012,1592.85,7,0.0,350.427,False,False,True,True,False,False,False,False,False,False
74012,11.88,2,0.0,5.346,False,False,True,True,False,False,False,False,True,False
92691,120.0,6,0.0,46.8,False,False,True,False,False,False,False,True,False,True
92691,8.67,1,0.0,2.3409,False,False,True,False,False,False,False,True,True,False
46142,4.41,1,0.0,2.0286,False,False,False,False,True,False,False,False,True,False
46142,167.94,3,0.0,82.2906,False,False,False,False,True,False,False,False,True,False
46142,67.8,10,0.0,31.188,False,False,False,False,True,False,False,False,True,False
53209,26.94,3,0.0,11.3148,False,False,True,False,False,False,False,False,False,False
94109,32.04,3,0.0,8.01,False,False,True,False,False,False,False,True,False,False
13440,32.13,9,0.0,8.3538,False,False,True,False,False,True,False,False,True,False
13440,2.88,1,0.0,0.8064,False,False,True,False,False,True,False,False,True,False
10009,1091.93,7,0.0,272.9825,False,False,True,True,False,True,False,False,False,True
10009,111.96,2,0.0,54.8604,False,False,True,True,False,True,False,False,True,False
48127,26.7,2,0.0,7.476,False,True,False,False,False,False,False,False,True,False
48127,40.2,5,0.0,18.09,False,True,False,False,False,False,False,False,True,False
48127,13.89,3,0.0,4.5837,False,True,False,False,False,False,False,False,True,False
48127,689.82,6,0.0,20.6946,False,True,False,False,False,False,False,False,True,False
10024,38.34,9,0.0,15.7194,False,False,True,False,False,True,False,False,True,False
60623,9.264,3,0.8,-13.896,False,False,False,True,False,False,False,False,True,False
75217,204.6664,1,0.32,-6.0196,False,True,False,False,False,False,False,False,False,False
54915,1649.75,5,0.0,544.4175,False,False,True,False,False,False,False,False,False,True
32216,91.056,6,0.2,31.8696,False,False,True,False,True,False,True,False,True,False
60653,54.208,14,0.2,8.8088,False,False,True,False,False,False,False,False,True,False
43402,26.982,3,0.4,4.0473,False,True,False,False,False,True,False,False,False,True
43402,6.912,3,0.2,2.5056,False,True,False,False,False,True,False,False,True,False
43402,435.504,3,0.2,48.9942,False,True,False,False,False,True,False,False,True,False
94110,81.08,4,0.0,22.7024,False,True,False,False,False,False,False,True,True,False
90049,93.02,2,0.0,3.7208,False,False,True,True,False,False,False,True,True,False
60623,323.976,3,0.2,36.4473,False,False,True,False,False,False,False,False,False,True
60623,15.552,3,0.2,5.4432,False,False,True,False,False,False,False,False,True,False
60623,32.592,3,0.2,-7.7406,False,False,True,False,False,False,False,False,True,False
98115,83.92,5,0.2,29.372,False,False,False,False,True,False,False,True,True,False
98115,199.9,5,0.0,39.98,False,False,False,False,True,False,False,True,False,False
98115,31.176,3,0.2,-7.0146,False,False,False,False,True,False,False,True,False,True
98115,172.752,6,0.2,60.4632,False,False,False,False,True,False,False,True,True,False
98115,9.296,2,0.2,3.0212,False,False,False,False,True,False,False,True,True,False
77705,12.768,2,0.2,0.9576,True,False,False,True,False,False,False,False,True,False
98103,52.76,2,0.0,24.2696,False,False,True,False,True,False,False,True,True,False
75217,55.616,2,0.2,5.5616,False,False,True,False,True,False,False,False,True,False
10011,427.644,14,0.1,80.7772,False,False,True,False,False,True,False,False,False,False
10011,40.67,7,0.0,12.6077,False,False,True,False,False,True,False,False,True,False
10011,33.48,2,0.0,1.3392,False,False,True,False,False,True,False,False,True,False
10011,9.728,2,0.2,3.2832,False,False,True,False,False,True,False,False,True,False
60610,8.856,3,0.6,-6.8634,False,True,False,False,False,False,False,False,False,False
94110,477.666,2,0.15,84.294,False,False,False,True,False,False,False,True,False,False
2908,16.9,5,0.0,7.774,False,False,False,False,False,True,False,False,True,False
2908,39.96,2,0.0,18.7812,False,False,False,False,False,True,False,False,True,False
85023,191.968,7,0.2,16.7972,False,True,False,False,True,False,False,True,False,False
77095,35.52,3,0.2,13.32,False,False,True,True,False,False,False,False,True,False
77095,6.23,5,0.8,-9.6565,False,False,True,True,False,False,False,False,True,False
77095,56.704,2,0.2,19.1376,False,False,True,True,False,False,False,False,True,False
77095,369.1992,3,0.32,-114.0174,False,False,True,True,False,False,False,False,False,False
47201,1.98,2,0.0,0.891,False,False,True,True,False,False,False,False,False,True
47201,75.88,2,0.0,35.6636,False,False,True,True,False,False,False,False,True,False
19134,6.848,2,0.2,2.14,False,True,False,True,False,True,False,False,True,False
19134,4.626,2,0.7,-3.855,False,True,False,True,False,True,False,False,True,False
19134,453.6,3,0.2,90.72,False,True,False,True,False,True,False,False,True,False
95123,13.848,3,0.2,5.193,False,False,False,False,True,False,False,True,True,False
19140,577.584,6,0.2,43.3188,False,False,True,False,False,True,False,False,True,False
22153,151.96,4,0.0,36.4704,False,False,True,False,True,False,True,False,False,True
80020,68.432,7,0.2,8.554,False,False,True,True,False,False,False,True,False,False
43229,71.12,5,0.2,9.779,False,False,True,False,False,True,False,False,False,False
43229,3.008,2,0.2,0.564,False,False,True,False,False,True,False,False,True,False
3301,184.66,7,0.0,84.9436,False,True,False,False,True,True,False,False,True,False
77095,5.312,2,0.6,-1.5936,False,True,False,False,False,False,False,False,False,False
43055,132.52,5,0.2,34.7865,False,False,False,False,False,True,False,False,False,True
43055,195.64,5,0.2,-44.019,False,False,False,False,False,True,False,False,True,False
43055,51.968,2,0.2,10.3936,False,False,False,False,False,True,False,False,False,False
43055,431.976,3,0.2,-75.5958,False,False,False,False,False,True,False,False,False,True
43055,224.937,3,0.7,-164.9538,False,False,False,False,False,True,False,False,False,True
43055,6.0,2,0.2,2.1,False,False,False,False,False,True,False,False,True,False
90045,11.76,2,0.0,5.7624,False,False,True,False,True,False,False,True,True,False
33614,1125.488,7,0.2,98.4802,True,False,False,False,False,False,True,False,False,False
33614,12.645,5,0.7,-10.116,True,False,False,False,False,False,True,False,True,False
33614,4.032,2,0.2,1.0584,True,False,False,False,False,False,True,False,True,False
68025,79.96,4,0.0,22.3888,False,False,False,True,False,False,False,False,False,True
43229,6.732,6,0.7,-4.488,True,False,False,False,False,True,False,False,True,False
43229,33.568,2,0.2,1.6784,True,False,False,False,False,True,False,False,True,False
43229,15.84,2,0.2,5.544,True,False,False,False,False,True,False,False,True,False
43229,24.424,1,0.2,7.9378,True,False,False,False,False,True,False,False,True,False
43229,17.12,5,0.2,1.926,True,False,False,False,False,True,False,False,True,False
91767,31.56,3,0.0,10.4148,True,False,False,False,False,False,False,True,False,False
78207,105.686,1,0.3,-28.6862,False,True,False,False,False,False,False,False,False,False
78207,399.54,2,0.4,-79.908,False,True,False,False,False,False,False,False,False,True
78207,104.93,5,0.3,-4.497,False,True,False,False,False,False,False,False,False,False
10035,1079.85,3,0.0,323.955,False,False,False,False,True,True,False,False,False,True
10035,70.98,1,0.0,3.549,False,False,False,False,True,True,False,False,True,False
10035,29.95,5,0.0,8.6855,False,False,False,False,True,True,False,False,True,False
10035,589.41,5,0.1,-6.549,False,False,False,False,True,True,False,False,False,False
19120,9.648,6,0.2,3.4974,False,False,True,False,True,True,False,False,True,False
10024,400.784,1,0.2,-5.0098,False,True,False,False,False,True,False,False,False,False
48234,53.72,4,0.0,13.9672,False,False,False,False,True,False,False,False,True,False
33142,31.008,1,0.2,11.2404,False,False,False,True,False,False,True,False,True,False
94521,61.12,5,0.2,22.156,True,False,False,False,False,False,False,True,True,False
60653,195.136,4,0.2,-43.9056,False,False,True,True,False,False,False,False,True,False
60090,121.536,4,0.2,15.192,False,False,True,False,False,False,False,False,True,False
60610,17.472,3,0.2,5.6784,False,False,True,False,True,False,False,False,True,False
60610,104.58,9,0.8,-172.557,False,False,True,False,True,False,False,False,True,False
77506,24.7,5,0.6,-9.88,False,False,True,False,True,False,False,False,False,False
77506,302.72,5,0.6,-378.4,False,False,True,False,True,False,False,False,False,False
10024,8.56,2,0.0,3.852,False,False,True,False,False,True,False,False,True,False
10024,11.56,2,0.0,5.6644,False,False,True,False,False,True,False,False,True,False
95123,25.86,3,0.0,6.7236,False,False,True,True,False,False,False,True,True,False
95123,276.784,2,0.2,89.9548,False,False,True,True,False,False,False,True,True,False
95123,110.352,3,0.2,8.2764,False,False,True,True,False,False,False,True,False,True
95823,60.84,3,0.0,19.4688,False,False,True,False,True,False,False,True,False,False
97477,35.208,1,0.2,2.6406,False,False,True,False,False,False,False,True,True,False
76063,41.472,8,0.2,14.5152,False,True,False,True,False,False,False,False,True,False
72401,239.5,5,0.0,114.96,False,False,True,False,False,False,True,False,True,False
23464,34.2,5,0.0,9.234,False,False,False,False,False,False,True,False,True,False
14609,376.866,3,0.4,-213.5574,False,False,True,True,False,True,False,False,False,False
23320,197.72,4,0.0,55.3616,False,False,False,False,False,False,True,False,True,False
43130,70.72,4,0.2,-6.188,False,False,True,True,False,True,False,False,False,True
43130,194.352,3,0.2,-43.7292,False,False,True,True,False,True,False,False,True,False
10024,21.6,6,0.0,9.936,False,True,False,False,False,True,False,False,True,False
10024,11.07,3,0.0,5.2029,False,True,False,False,False,True,False,False,True,False
90045,282.84,4,0.0,19.7988,False,True,False,False,False,False,False,True,False,False
90045,27.72,9,0.0,13.3056,False,True,False,False,False,False,False,True,True,False
39212,11.68,4,0.0,5.256,False,False,True,False,False,False,True,False,True,False
95695,239.984,2,0.2,23.9984,False,False,True,False,False,False,False,True,False,True
98115,22.98,1,0.0,6.894,False,False,False,True,False,False,False,True,True,False
98115,102.13,7,0.0,15.3195,False,False,False,True,False,False,False,True,False,True
98115,2033.584,2,0.2,762.594,False,False,False,True,False,False,False,True,True,False
90049,5.76,2,0.0,1.6704,False,False,True,True,False,False,False,True,True,False
43402,899.982,3,0.4,74.9985,False,False,True,True,False,True,False,False,False,True
43402,86.352,3,0.2,5.397,False,False,True,True,False,True,False,False,True,False
43402,139.96,5,0.2,-1.7495,False,False,True,True,False,True,False,False,False,True
43130,16.704,6,0.2,1.2528,False,False,True,False,True,True,False,False,True,False
